date,ticker,sentiment_score
2022-10-02,ADANIENT.NS,-1.0
2022-10-09,ADANIENT.NS,-1.0
2022-10-16,ADANIENT.NS,-1.0
2022-10-23,ADANIENT.NS,1.0
2022-10-30,ADANIENT.NS,1.0
2022-11-06,ADANIENT.NS,1.0
2022-11-13,ADANIENT.NS,1.0
2022-11-20,ADANIENT.NS,0.0
2022-11-27,ADANIENT.NS,-1.0
2022-12-04,ADANIENT.NS,1.0
2022-12-11,ADANIENT.NS,1.0
2022-12-18,ADANIENT.NS,0.0
2022-12-25,ADANIENT.NS,-1.0
2023-01-01,ADANIENT.NS,1.0
2023-01-08,ADANIENT.NS,1.0
2023-01-15,ADANIENT.NS,-1.0
2023-01-22,ADANIENT.NS,-1.0
2023-01-29,ADANIENT.NS,-1.0
2023-02-05,ADANIENT.NS,-1.0
2023-02-12,ADANIENT.NS,1.0
2023-02-19,ADANIENT.NS,-1.0
2023-02-26,ADANIENT.NS,-1.0
2023-03-05,ADANIENT.NS,1.0
2023-03-12,ADANIENT.NS,0.0
2023-03-19,ADANIENT.NS,0.0
2023-03-26,ADANIENT.NS,-1.0
2023-04-02,ADANIENT.NS,0.0
2023-04-09,ADANIENT.NS,1.0
2023-04-16,ADANIENT.NS,0.579
2023-04-23,ADANIENT.NS,-1.0
2023-04-30,ADANIENT.NS,1.0
2023-05-07,ADANIENT.NS,1.0
2023-05-14,ADANIENT.NS,1.0
2023-05-21,ADANIENT.NS,0.0
2023-05-28,ADANIENT.NS,1.0
2023-06-04,ADANIENT.NS,-1.0
2023-06-11,ADANIENT.NS,1.0
2023-06-18,ADANIENT.NS,0.579
2023-06-25,ADANIENT.NS,-1.0
2023-07-02,ADANIENT.NS,1.0
2023-07-09,ADANIENT.NS,1.0
2023-07-16,ADANIENT.NS,1.0
2023-07-23,ADANIENT.NS,1.0
2023-07-30,ADANIENT.NS,1.0
2023-08-06,ADANIENT.NS,1.0
2023-08-13,ADANIENT.NS,0.0
2023-08-20,ADANIENT.NS,0.0
2023-08-27,ADANIENT.NS,-1.0
2023-09-03,ADANIENT.NS,-1.0
2023-09-10,ADANIENT.NS,1.0
2023-09-17,ADANIENT.NS,0.0
2023-09-24,ADANIENT.NS,-1.0
2023-10-01,ADANIENT.NS,-1.0
2023-10-08,ADANIENT.NS,1.0
2023-10-15,ADANIENT.NS,0.0
2023-10-22,ADANIENT.NS,-1.0
2023-10-29,ADANIENT.NS,-1.0
2023-11-05,ADANIENT.NS,1.0
2023-11-12,ADANIENT.NS,0.0
2023-11-19,ADANIENT.NS,1.0
2023-11-26,ADANIENT.NS,0.0
2023-12-03,ADANIENT.NS,1.0
2023-12-10,ADANIENT.NS,1.0
2023-12-17,ADANIENT.NS,0.579
2023-12-24,ADANIENT.NS,-1.0
2023-12-31,ADANIENT.NS,1.0
2024-01-07,ADANIENT.NS,0.579
2024-01-14,ADANIENT.NS,1.0
2024-01-21,ADANIENT.NS,-1.0
2024-01-28,ADANIENT.NS,1.0
2024-02-04,ADANIENT.NS,1.0
2024-02-11,ADANIENT.NS,1.0
2024-02-18,ADANIENT.NS,1.0
2024-02-25,ADANIENT.NS,0.579
2024-03-03,ADANIENT.NS,0.0
2024-03-10,ADANIENT.NS,-1.0
2024-03-17,ADANIENT.NS,-1.0
2024-03-24,ADANIENT.NS,0.0
2024-03-31,ADANIENT.NS,1.0
2024-04-07,ADANIENT.NS,1.0
2024-04-14,ADANIENT.NS,1.0
2024-04-21,ADANIENT.NS,-1.0
2024-04-28,ADANIENT.NS,1.0
2024-05-05,ADANIENT.NS,-1.0
2024-05-12,ADANIENT.NS,-1.0
2024-05-19,ADANIENT.NS,1.0
2024-05-26,ADANIENT.NS,0.579
2024-06-02,ADANIENT.NS,1.0
2024-06-09,ADANIENT.NS,-1.0
2024-06-16,ADANIENT.NS,0.0
2024-06-23,ADANIENT.NS,-1.0
2024-06-30,ADANIENT.NS,1.0
2024-07-07,ADANIENT.NS,1.0
2024-07-14,ADANIENT.NS,-1.0
2024-07-21,ADANIENT.NS,-1.0
2024-07-28,ADANIENT.NS,1.0
2024-08-04,ADANIENT.NS,1.0
2024-08-11,ADANIENT.NS,0.0
2024-08-18,ADANIENT.NS,-1.0
2024-08-25,ADANIENT.NS,1.0
2024-09-01,ADANIENT.NS,-1.0
2024-09-08,ADANIENT.NS,1.0
2024-09-15,ADANIENT.NS,0.0
2024-09-22,ADANIENT.NS,1.0
2024-09-29,ADANIENT.NS,1.0
2024-10-06,ADANIENT.NS,1.0
2024-10-13,ADANIENT.NS,1.0
2024-10-20,ADANIENT.NS,-1.0
2024-10-27,ADANIENT.NS,-1.0
2024-11-03,ADANIENT.NS,1.0
2024-11-10,ADANIENT.NS,1.0
2024-11-17,ADANIENT.NS,-1.0
2024-11-24,ADANIENT.NS,-1.0
2024-12-01,ADANIENT.NS,0.579
2024-12-08,ADANIENT.NS,1.0
2024-12-15,ADANIENT.NS,1.0
2024-12-22,ADANIENT.NS,-1.0
2024-12-29,ADANIENT.NS,1.0
2025-01-05,ADANIENT.NS,0.579
2025-01-12,ADANIENT.NS,-1.0
2025-01-19,ADANIENT.NS,1.0
2025-01-26,ADANIENT.NS,-1.0
2025-02-02,ADANIENT.NS,-1.0
2025-02-09,ADANIENT.NS,1.0
2025-02-16,ADANIENT.NS,-1.0
2025-02-23,ADANIENT.NS,0.0
2025-03-02,ADANIENT.NS,-1.0
2025-03-09,ADANIENT.NS,0.579
2025-03-16,ADANIENT.NS,0.0
2025-03-23,ADANIENT.NS,0.579
2025-03-30,ADANIENT.NS,-1.0
2025-04-06,ADANIENT.NS,0.0
2025-04-13,ADANIENT.NS,1.0
2025-04-20,ADANIENT.NS,0.579
2025-04-27,ADANIENT.NS,-1.0
2025-05-04,ADANIENT.NS,-1.0
2025-05-11,ADANIENT.NS,-1.0
2025-05-18,ADANIENT.NS,1.0
2025-05-25,ADANIENT.NS,1.0
2025-06-01,ADANIENT.NS,1.0
2025-06-08,ADANIENT.NS,1.0
2025-06-15,ADANIENT.NS,1.0
2025-06-22,ADANIENT.NS,-1.0
2025-06-29,ADANIENT.NS,1.0
2025-07-06,ADANIENT.NS,-1.0
2025-07-13,ADANIENT.NS,-1.0
2025-07-20,ADANIENT.NS,1.0
2025-07-27,ADANIENT.NS,-1.0
2025-08-03,ADANIENT.NS,-1.0
2025-08-10,ADANIENT.NS,-1.0
2025-08-17,ADANIENT.NS,1.0
2025-08-24,ADANIENT.NS,1.0
2025-08-31,ADANIENT.NS,-1.0
2025-09-07,ADANIENT.NS,1.0
2025-09-14,ADANIENT.NS,1.0
2025-09-21,ADANIENT.NS,0.579
2025-09-28,ADANIENT.NS,1.0
2025-10-05,ADANIENT.NS,1.0
2025-10-12,ADANIENT.NS,-1.0
2025-10-19,ADANIENT.NS,0.0
2025-10-26,ADANIENT.NS,-1.0
2025-11-02,ADANIENT.NS,1.0
2025-11-09,ADANIENT.NS,-1.0
2025-11-16,ADANIENT.NS,1.0
2025-11-23,ADANIENT.NS,1.0
2025-11-30,ADANIENT.NS,-1.0
2025-12-07,ADANIENT.NS,0.0
2025-12-14,ADANIENT.NS,0.0
2025-12-21,ADANIENT.NS,-1.0
2025-12-28,ADANIENT.NS,1.0
2026-01-04,ADANIENT.NS,1.0
2026-01-11,ADANIENT.NS,-1.0
2026-01-18,ADANIENT.NS,1.0
2026-01-25,ADANIENT.NS,-1.0
2026-02-01,ADANIENT.NS,1.0
2026-02-08,ADANIENT.NS,1.0
2026-02-15,ADANIENT.NS,-1.0
2026-02-22,ADANIENT.NS,1.0
2026-03-01,ADANIENT.NS,0.0
2026-03-08,ADANIENT.NS,-1.0
2026-03-15,ADANIENT.NS,-1.0
2026-03-22,ADANIENT.NS,-1.0
2026-03-29,ADANIENT.NS,-1.0
2026-04-05,ADANIENT.NS,0.0
2026-04-12,ADANIENT.NS,1.0
2026-04-19,ADANIENT.NS,1.0
2026-04-26,ADANIENT.NS,1.0
2026-05-03,ADANIENT.NS,1.0
2026-05-10,ADANIENT.NS,0.579
2026-05-17,ADANIENT.NS,0.579
2026-05-24,ADANIENT.NS,1.0
2026-05-31,ADANIENT.NS,1.0
2026-06-07,ADANIENT.NS,0.579
2026-06-14,ADANIENT.NS,-1.0
2021-06-27,ADANIPORTS.NS,0.0
2021-07-04,ADANIPORTS.NS,0.0
2021-07-11,ADANIPORTS.NS,1.0
2021-07-18,ADANIPORTS.NS,-1.0
2021-07-25,ADANIPORTS.NS,1.0
2021-08-01,ADANIPORTS.NS,1.0
2021-08-08,ADANIPORTS.NS,1.0
2021-08-15,ADANIPORTS.NS,0.0
2021-08-22,ADANIPORTS.NS,-1.0
2021-08-29,ADANIPORTS.NS,1.0
2021-09-05,ADANIPORTS.NS,0.0
2021-09-12,ADANIPORTS.NS,0.0
2021-09-19,ADANIPORTS.NS,1.0
2021-09-26,ADANIPORTS.NS,-1.0
2021-10-03,ADANIPORTS.NS,0.0
2021-10-10,ADANIPORTS.NS,0.0
2021-10-17,ADANIPORTS.NS,0.0
2021-10-24,ADANIPORTS.NS,-1.0
2021-10-31,ADANIPORTS.NS,-1.0
2021-11-07,ADANIPORTS.NS,1.0
2021-11-14,ADANIPORTS.NS,1.0
2021-11-21,ADANIPORTS.NS,-1.0
2021-11-28,ADANIPORTS.NS,1.0
2021-12-05,ADANIPORTS.NS,1.0
2021-12-12,ADANIPORTS.NS,1.0
2021-12-19,ADANIPORTS.NS,-1.0
2021-12-26,ADANIPORTS.NS,1.0
2022-01-02,ADANIPORTS.NS,0.0
2022-01-09,ADANIPORTS.NS,1.0
2022-01-16,ADANIPORTS.NS,0.0
2022-01-23,ADANIPORTS.NS,-1.0
2022-01-30,ADANIPORTS.NS,-1.0
2022-02-06,ADANIPORTS.NS,1.0
2022-02-13,ADANIPORTS.NS,0.0
2022-02-20,ADANIPORTS.NS,1.0
2022-02-27,ADANIPORTS.NS,-1.0
2022-03-06,ADANIPORTS.NS,1.0
2022-03-13,ADANIPORTS.NS,1.0
2022-03-20,ADANIPORTS.NS,1.0
2022-03-27,ADANIPORTS.NS,0.0
2022-04-03,ADANIPORTS.NS,0.0
2022-04-10,ADANIPORTS.NS,1.0
2022-04-17,ADANIPORTS.NS,1.0
2022-04-24,ADANIPORTS.NS,1.0
2022-05-01,ADANIPORTS.NS,-1.0
2022-05-08,ADANIPORTS.NS,-1.0
2022-05-15,ADANIPORTS.NS,-1.0
2022-05-22,ADANIPORTS.NS,1.0
2022-05-29,ADANIPORTS.NS,-1.0
2022-06-05,ADANIPORTS.NS,1.0
2022-06-12,ADANIPORTS.NS,-1.0
2022-06-19,ADANIPORTS.NS,-1.0
2022-06-26,ADANIPORTS.NS,1.0
2022-07-03,ADANIPORTS.NS,1.0
2022-07-10,ADANIPORTS.NS,1.0
2022-07-17,ADANIPORTS.NS,1.0
2022-07-24,ADANIPORTS.NS,0.0
2022-07-31,ADANIPORTS.NS,1.0
2022-08-07,ADANIPORTS.NS,0.0
2022-08-14,ADANIPORTS.NS,-1.0
2022-08-21,ADANIPORTS.NS,1.0
2022-08-28,ADANIPORTS.NS,-1.0
2022-09-04,ADANIPORTS.NS,1.0
2022-09-11,ADANIPORTS.NS,1.0
2022-09-18,ADANIPORTS.NS,0.0
2022-09-25,ADANIPORTS.NS,-1.0
2022-10-02,ADANIPORTS.NS,-1.0
2022-10-09,ADANIPORTS.NS,1.0
2022-10-16,ADANIPORTS.NS,-1.0
2022-10-23,ADANIPORTS.NS,0.0
2022-10-30,ADANIPORTS.NS,1.0
2022-11-06,ADANIPORTS.NS,1.0
2022-11-13,ADANIPORTS.NS,1.0
2022-11-20,ADANIPORTS.NS,0.0
2022-11-27,ADANIPORTS.NS,0.0
2022-12-04,ADANIPORTS.NS,1.0
2022-12-11,ADANIPORTS.NS,1.0
2022-12-18,ADANIPORTS.NS,-1.0
2022-12-25,ADANIPORTS.NS,-1.0
2023-01-01,ADANIPORTS.NS,0.0
2023-01-08,ADANIPORTS.NS,0.0
2023-01-15,ADANIPORTS.NS,0.0
2023-01-22,ADANIPORTS.NS,-1.0
2023-01-29,ADANIPORTS.NS,-1.0
2023-02-05,ADANIPORTS.NS,-1.0
2023-02-12,ADANIPORTS.NS,1.0
2023-02-19,ADANIPORTS.NS,0.0
2023-02-26,ADANIPORTS.NS,-1.0
2023-03-05,ADANIPORTS.NS,1.0
2023-03-12,ADANIPORTS.NS,1.0
2023-03-19,ADANIPORTS.NS,-1.0
2023-03-26,ADANIPORTS.NS,-1.0
2023-04-02,ADANIPORTS.NS,1.0
2023-04-09,ADANIPORTS.NS,1.0
2023-04-16,ADANIPORTS.NS,1.0
2023-04-23,ADANIPORTS.NS,1.0
2023-04-30,ADANIPORTS.NS,1.0
2023-05-07,ADANIPORTS.NS,1.0
2023-05-14,ADANIPORTS.NS,0.0
2023-05-21,ADANIPORTS.NS,-1.0
2023-05-28,ADANIPORTS.NS,1.0
2023-06-04,ADANIPORTS.NS,1.0
2023-06-11,ADANIPORTS.NS,1.0
2023-06-18,ADANIPORTS.NS,1.0
2023-06-25,ADANIPORTS.NS,-1.0
2023-07-02,ADANIPORTS.NS,0.0
2023-07-09,ADANIPORTS.NS,-1.0
2023-07-16,ADANIPORTS.NS,1.0
2023-07-23,ADANIPORTS.NS,1.0
2023-07-30,ADANIPORTS.NS,1.0
2023-08-06,ADANIPORTS.NS,1.0
2023-08-13,ADANIPORTS.NS,1.0
2023-08-20,ADANIPORTS.NS,1.0
2023-08-27,ADANIPORTS.NS,-1.0
2023-09-03,ADANIPORTS.NS,1.0
2023-09-10,ADANIPORTS.NS,1.0
2023-09-17,ADANIPORTS.NS,1.0
2023-09-24,ADANIPORTS.NS,-1.0
2023-10-01,ADANIPORTS.NS,1.0
2023-10-08,ADANIPORTS.NS,1.0
2023-10-15,ADANIPORTS.NS,-1.0
2023-10-22,ADANIPORTS.NS,-1.0
2023-10-29,ADANIPORTS.NS,1.0
2023-11-05,ADANIPORTS.NS,0.0
2023-11-12,ADANIPORTS.NS,1.0
2023-11-19,ADANIPORTS.NS,0.0
2023-11-26,ADANIPORTS.NS,-1.0
2023-12-03,ADANIPORTS.NS,1.0
2023-12-10,ADANIPORTS.NS,1.0
2023-12-17,ADANIPORTS.NS,1.0
2023-12-24,ADANIPORTS.NS,-1.0
2023-12-31,ADANIPORTS.NS,1.0
2024-01-07,ADANIPORTS.NS,1.0
2024-01-14,ADANIPORTS.NS,1.0
2024-01-21,ADANIPORTS.NS,-1.0
2024-01-28,ADANIPORTS.NS,1.0
2024-02-04,ADANIPORTS.NS,0.0
2024-02-11,ADANIPORTS.NS,1.0
2024-02-18,ADANIPORTS.NS,1.0
2024-02-25,ADANIPORTS.NS,0.0
2024-03-03,ADANIPORTS.NS,1.0
2024-03-10,ADANIPORTS.NS,0.0
2024-03-17,ADANIPORTS.NS,-1.0
2024-03-24,ADANIPORTS.NS,1.0
2024-03-31,ADANIPORTS.NS,1.0
2024-04-07,ADANIPORTS.NS,1.0
2024-04-14,ADANIPORTS.NS,-1.0
2024-04-21,ADANIPORTS.NS,-1.0
2024-04-28,ADANIPORTS.NS,1.0
2024-05-05,ADANIPORTS.NS,1.0
2024-05-12,ADANIPORTS.NS,-1.0
2024-05-19,ADANIPORTS.NS,1.0
2024-05-26,ADANIPORTS.NS,0.0
2024-06-02,ADANIPORTS.NS,1.0
2024-06-09,ADANIPORTS.NS,-1.0
2024-06-16,ADANIPORTS.NS,1.0
2024-06-23,ADANIPORTS.NS,1.0
2024-06-30,ADANIPORTS.NS,1.0
2024-07-07,ADANIPORTS.NS,0.0
2024-07-14,ADANIPORTS.NS,0.0
2024-07-21,ADANIPORTS.NS,0.0
2024-07-28,ADANIPORTS.NS,1.0
2024-08-04,ADANIPORTS.NS,1.0
2024-08-11,ADANIPORTS.NS,-1.0
2024-08-18,ADANIPORTS.NS,-1.0
2024-08-25,ADANIPORTS.NS,0.0
2024-09-01,ADANIPORTS.NS,1.0
2024-09-08,ADANIPORTS.NS,-1.0
2024-09-15,ADANIPORTS.NS,0.0
2024-09-22,ADANIPORTS.NS,1.0
2024-09-29,ADANIPORTS.NS,1.0
2024-10-06,ADANIPORTS.NS,-1.0
2024-10-13,ADANIPORTS.NS,1.0
2024-10-20,ADANIPORTS.NS,1.0
2024-10-27,ADANIPORTS.NS,-1.0
2024-11-03,ADANIPORTS.NS,1.0
2024-11-10,ADANIPORTS.NS,-1.0
2024-11-17,ADANIPORTS.NS,-1.0
2024-11-24,ADANIPORTS.NS,-1.0
2024-12-01,ADANIPORTS.NS,1.0
2024-12-08,ADANIPORTS.NS,1.0
2024-12-15,ADANIPORTS.NS,0.0
2024-12-22,ADANIPORTS.NS,-1.0
2024-12-29,ADANIPORTS.NS,1.0
2025-01-05,ADANIPORTS.NS,-1.0
2025-01-12,ADANIPORTS.NS,-1.0
2025-01-19,ADANIPORTS.NS,1.0
2025-01-26,ADANIPORTS.NS,-1.0
2025-02-02,ADANIPORTS.NS,0.0
2025-02-09,ADANIPORTS.NS,1.0
2025-02-16,ADANIPORTS.NS,-1.0
2025-02-23,ADANIPORTS.NS,1.0
2025-03-02,ADANIPORTS.NS,0.0
2025-03-09,ADANIPORTS.NS,0.0
2025-03-16,ADANIPORTS.NS,-1.0
2025-03-23,ADANIPORTS.NS,1.0
2025-03-30,ADANIPORTS.NS,1.0
2025-04-06,ADANIPORTS.NS,-1.0
2025-04-13,ADANIPORTS.NS,0.0
2025-04-20,ADANIPORTS.NS,1.0
2025-04-27,ADANIPORTS.NS,-1.0
2025-05-04,ADANIPORTS.NS,0.0
2025-05-11,ADANIPORTS.NS,1.0
2025-05-18,ADANIPORTS.NS,1.0
2025-05-25,ADANIPORTS.NS,0.0
2025-06-01,ADANIPORTS.NS,1.0
2025-06-08,ADANIPORTS.NS,1.0
2025-06-15,ADANIPORTS.NS,-1.0
2025-06-22,ADANIPORTS.NS,-1.0
2025-06-29,ADANIPORTS.NS,1.0
2025-07-06,ADANIPORTS.NS,0.0
2025-07-13,ADANIPORTS.NS,0.0
2025-07-20,ADANIPORTS.NS,1.0
2025-07-27,ADANIPORTS.NS,-1.0
2025-08-03,ADANIPORTS.NS,-1.0
2025-08-10,ADANIPORTS.NS,-1.0
2025-08-17,ADANIPORTS.NS,-1.0
2025-08-24,ADANIPORTS.NS,1.0
2025-08-31,ADANIPORTS.NS,-1.0
2025-09-07,ADANIPORTS.NS,1.0
2025-09-14,ADANIPORTS.NS,1.0
2025-09-21,ADANIPORTS.NS,1.0
2025-09-28,ADANIPORTS.NS,-1.0
2025-10-05,ADANIPORTS.NS,1.0
2025-10-12,ADANIPORTS.NS,0.0
2025-10-19,ADANIPORTS.NS,1.0
2025-10-26,ADANIPORTS.NS,-1.0
2025-11-02,ADANIPORTS.NS,0.0
2025-11-09,ADANIPORTS.NS,1.0
2025-11-16,ADANIPORTS.NS,0.0
2025-11-23,ADANIPORTS.NS,-1.0
2025-11-30,ADANIPORTS.NS,1.0
2025-12-07,ADANIPORTS.NS,1.0
2025-12-14,ADANIPORTS.NS,1.0
2025-12-21,ADANIPORTS.NS,-1.0
2025-12-28,ADANIPORTS.NS,0.0
2026-01-04,ADANIPORTS.NS,0.0
2026-01-11,ADANIPORTS.NS,-1.0
2026-01-18,ADANIPORTS.NS,1.0
2026-01-25,ADANIPORTS.NS,-1.0
2026-02-01,ADANIPORTS.NS,1.0
2026-02-08,ADANIPORTS.NS,1.0
2026-02-15,ADANIPORTS.NS,-1.0
2026-02-22,ADANIPORTS.NS,0.0
2026-03-01,ADANIPORTS.NS,1.0
2026-03-08,ADANIPORTS.NS,-1.0
2026-03-15,ADANIPORTS.NS,-1.0
2026-03-22,ADANIPORTS.NS,1.0
2026-03-29,ADANIPORTS.NS,-1.0
2026-04-05,ADANIPORTS.NS,0.0
2026-04-12,ADANIPORTS.NS,1.0
2026-04-19,ADANIPORTS.NS,1.0
2026-04-26,ADANIPORTS.NS,1.0
2026-05-03,ADANIPORTS.NS,1.0
2026-05-10,ADANIPORTS.NS,1.0
2026-05-17,ADANIPORTS.NS,1.0
2026-05-24,ADANIPORTS.NS,1.0
2026-05-31,ADANIPORTS.NS,1.0
2026-06-07,ADANIPORTS.NS,0.0
2026-06-14,ADANIPORTS.NS,1.0
2021-06-27,APOLLOHOSP.NS,1.0
2021-07-04,APOLLOHOSP.NS,1.0
2021-07-11,APOLLOHOSP.NS,1.0
2021-07-18,APOLLOHOSP.NS,1.0
2021-07-25,APOLLOHOSP.NS,1.0
2021-08-01,APOLLOHOSP.NS,1.0
2021-08-08,APOLLOHOSP.NS,1.0
2021-08-15,APOLLOHOSP.NS,1.0
2021-08-22,APOLLOHOSP.NS,1.0
2021-08-29,APOLLOHOSP.NS,0.0
2021-09-05,APOLLOHOSP.NS,1.0
2021-09-12,APOLLOHOSP.NS,-1.0
2021-09-19,APOLLOHOSP.NS,0.622
2021-09-26,APOLLOHOSP.NS,-1.0
2021-10-03,APOLLOHOSP.NS,-1.0
2021-10-10,APOLLOHOSP.NS,-1.0
2021-10-17,APOLLOHOSP.NS,1.0
2021-10-24,APOLLOHOSP.NS,-1.0
2021-10-31,APOLLOHOSP.NS,0.622
2021-11-07,APOLLOHOSP.NS,1.0
2021-11-14,APOLLOHOSP.NS,1.0
2021-11-21,APOLLOHOSP.NS,0.622
2021-11-28,APOLLOHOSP.NS,0.622
2021-12-05,APOLLOHOSP.NS,-1.0
2021-12-12,APOLLOHOSP.NS,-1.0
2021-12-19,APOLLOHOSP.NS,-1.0
2021-12-26,APOLLOHOSP.NS,0.0
2022-01-02,APOLLOHOSP.NS,0.622
2022-01-09,APOLLOHOSP.NS,1.0
2022-01-16,APOLLOHOSP.NS,0.0
2022-01-23,APOLLOHOSP.NS,-1.0
2022-01-30,APOLLOHOSP.NS,-1.0
2022-02-06,APOLLOHOSP.NS,1.0
2022-02-13,APOLLOHOSP.NS,-1.0
2022-02-20,APOLLOHOSP.NS,0.0
2022-02-27,APOLLOHOSP.NS,1.0
2022-03-06,APOLLOHOSP.NS,1.0
2022-03-13,APOLLOHOSP.NS,1.0
2022-03-20,APOLLOHOSP.NS,1.0
2022-03-27,APOLLOHOSP.NS,-1.0
2022-04-03,APOLLOHOSP.NS,-1.0
2022-04-10,APOLLOHOSP.NS,1.0
2022-04-17,APOLLOHOSP.NS,1.0
2022-04-24,APOLLOHOSP.NS,1.0
2022-05-01,APOLLOHOSP.NS,-1.0
2022-05-08,APOLLOHOSP.NS,-1.0
2022-05-15,APOLLOHOSP.NS,-1.0
2022-05-22,APOLLOHOSP.NS,1.0
2022-05-29,APOLLOHOSP.NS,1.0
2022-06-05,APOLLOHOSP.NS,-1.0
2022-06-12,APOLLOHOSP.NS,1.0
2022-06-19,APOLLOHOSP.NS,1.0
2022-06-26,APOLLOHOSP.NS,1.0
2022-07-03,APOLLOHOSP.NS,-1.0
2022-07-10,APOLLOHOSP.NS,1.0
2022-07-17,APOLLOHOSP.NS,0.0
2022-07-24,APOLLOHOSP.NS,1.0
2022-07-31,APOLLOHOSP.NS,1.0
2022-08-07,APOLLOHOSP.NS,1.0
2022-08-14,APOLLOHOSP.NS,0.0
2022-08-21,APOLLOHOSP.NS,-1.0
2022-08-28,APOLLOHOSP.NS,1.0
2022-09-04,APOLLOHOSP.NS,0.622
2022-09-11,APOLLOHOSP.NS,1.0
2022-09-18,APOLLOHOSP.NS,-1.0
2022-09-25,APOLLOHOSP.NS,1.0
2022-10-02,APOLLOHOSP.NS,1.0
2022-10-09,APOLLOHOSP.NS,1.0
2022-10-16,APOLLOHOSP.NS,-1.0
2022-10-23,APOLLOHOSP.NS,1.0
2022-10-30,APOLLOHOSP.NS,1.0
2022-11-06,APOLLOHOSP.NS,-1.0
2022-11-13,APOLLOHOSP.NS,0.0
2022-11-20,APOLLOHOSP.NS,0.0
2022-11-27,APOLLOHOSP.NS,1.0
2022-12-04,APOLLOHOSP.NS,0.622
2022-12-11,APOLLOHOSP.NS,-1.0
2022-12-18,APOLLOHOSP.NS,-1.0
2022-12-25,APOLLOHOSP.NS,0.622
2023-01-01,APOLLOHOSP.NS,-1.0
2023-01-08,APOLLOHOSP.NS,-1.0
2023-01-15,APOLLOHOSP.NS,0.0
2023-01-22,APOLLOHOSP.NS,1.0
2023-01-29,APOLLOHOSP.NS,1.0
2023-02-05,APOLLOHOSP.NS,0.0
2023-02-12,APOLLOHOSP.NS,1.0
2023-02-19,APOLLOHOSP.NS,1.0
2023-02-26,APOLLOHOSP.NS,-1.0
2023-03-05,APOLLOHOSP.NS,0.0
2023-03-12,APOLLOHOSP.NS,-1.0
2023-03-19,APOLLOHOSP.NS,0.0
2023-03-26,APOLLOHOSP.NS,1.0
2023-04-02,APOLLOHOSP.NS,0.0
2023-04-09,APOLLOHOSP.NS,-1.0
2023-04-16,APOLLOHOSP.NS,0.622
2023-04-23,APOLLOHOSP.NS,0.0
2023-04-30,APOLLOHOSP.NS,1.0
2023-05-07,APOLLOHOSP.NS,1.0
2023-05-14,APOLLOHOSP.NS,0.0
2023-05-21,APOLLOHOSP.NS,-1.0
2023-05-28,APOLLOHOSP.NS,1.0
2023-06-04,APOLLOHOSP.NS,0.622
2023-06-11,APOLLOHOSP.NS,0.0
2023-06-18,APOLLOHOSP.NS,1.0
2023-06-25,APOLLOHOSP.NS,-1.0
2023-07-02,APOLLOHOSP.NS,1.0
2023-07-09,APOLLOHOSP.NS,0.0
2023-07-16,APOLLOHOSP.NS,1.0
2023-07-23,APOLLOHOSP.NS,1.0
2023-07-30,APOLLOHOSP.NS,1.0
2023-08-06,APOLLOHOSP.NS,-1.0
2023-08-13,APOLLOHOSP.NS,0.0
2023-08-20,APOLLOHOSP.NS,1.0
2023-08-27,APOLLOHOSP.NS,1.0
2023-09-03,APOLLOHOSP.NS,1.0
2023-09-10,APOLLOHOSP.NS,1.0
2023-09-17,APOLLOHOSP.NS,1.0
2023-09-24,APOLLOHOSP.NS,-1.0
2023-10-01,APOLLOHOSP.NS,1.0
2023-10-08,APOLLOHOSP.NS,-1.0
2023-10-15,APOLLOHOSP.NS,1.0
2023-10-22,APOLLOHOSP.NS,0.0
2023-10-29,APOLLOHOSP.NS,-1.0
2023-11-05,APOLLOHOSP.NS,1.0
2023-11-12,APOLLOHOSP.NS,1.0
2023-11-19,APOLLOHOSP.NS,1.0
2023-11-26,APOLLOHOSP.NS,1.0
2023-12-03,APOLLOHOSP.NS,0.622
2023-12-10,APOLLOHOSP.NS,0.0
2023-12-17,APOLLOHOSP.NS,1.0
2023-12-24,APOLLOHOSP.NS,1.0
2023-12-31,APOLLOHOSP.NS,0.622
2024-01-07,APOLLOHOSP.NS,1.0
2024-01-14,APOLLOHOSP.NS,1.0
2024-01-21,APOLLOHOSP.NS,0.622
2024-01-28,APOLLOHOSP.NS,1.0
2024-02-04,APOLLOHOSP.NS,1.0
2024-02-11,APOLLOHOSP.NS,1.0
2024-02-18,APOLLOHOSP.NS,1.0
2024-02-25,APOLLOHOSP.NS,0.622
2024-03-03,APOLLOHOSP.NS,-1.0
2024-03-10,APOLLOHOSP.NS,0.0
2024-03-17,APOLLOHOSP.NS,1.0
2024-03-24,APOLLOHOSP.NS,1.0
2024-03-31,APOLLOHOSP.NS,1.0
2024-04-07,APOLLOHOSP.NS,1.0
2024-04-14,APOLLOHOSP.NS,0.0
2024-04-21,APOLLOHOSP.NS,-1.0
2024-04-28,APOLLOHOSP.NS,1.0
2024-05-05,APOLLOHOSP.NS,-1.0
2024-05-12,APOLLOHOSP.NS,-1.0
2024-05-19,APOLLOHOSP.NS,1.0
2024-05-26,APOLLOHOSP.NS,0.0
2024-06-02,APOLLOHOSP.NS,1.0
2024-06-09,APOLLOHOSP.NS,1.0
2024-06-16,APOLLOHOSP.NS,1.0
